gameid,1stTeamId,2ndTeamId,1stTeamPoint,2ndTeamPoint,duration,season
29800472,CHA,ATL,71,77,48,1999
29800473,DET,IND,86,88,48,1999
29800474,MIN,DAL,100,93,48,1999
29800475,SAS,GSW,93,86,48,1999
29800476,LAL,DEN,117,104,48,1999
29800477,NYK,ORL,72,81,48,1999
29800478,PHI,MIL,95,87,48,1999
29800479,WAS,BKN,93,97,48,1999
29800480,TOR,MIA,70,92,48,1999
29800481,CLE,CHI,96,89,48,1999
29800482,HOU,GSW,111,74,48,1999
29800483,LAC,PHX,83,88,48,1999
29800484,LAL,UTA,93,106,48,1999
29800485,POR,VAN,98,89,48,1999
29800486,SEA,SAC,106,112,48,1999
29800487,BOS,WAS,108,87,48,1999
29800488,BKN,PHI,92,96,48,1999
29800489,MIA,DAL,93,87,48,1999
29800490,CHA,NYK,106,82,48,1999
29800491,DET,ATL,89,82,48,1999
29800492,CHI,IND,74,91,48,1999
29800493,MIL,CLE,99,91,48,1999
29800494,PHX,MIN,90,82,48,1999
29800495,SAC,LAL,89,104,48,1999
29800496,VAN,DEN,84,87,48,1999
29800497,TOR,BOS,89,101,48,1999
29800498,CLE,ORL,69,73,48,1999
29800499,HOU,SAS,83,92,48,1999
29800500,UTA,GSW,92,85,48,1999
29800501,LAC,MIN,99,91,48,1999
29800502,SEA,POR,87,86,48,1999
29800503,BOS,PHI,67,83,48,1999
29800504,BKN,TOR,106,99,48,1999
29800505,ORL,MIL,95,83,48,1999
29800506,CHA,WAS,90,88,48,1999
29800507,ATL,NYK,78,86,48,1999
29800508,IND,DET,101,102,48,1999
29800509,UTA,PHX,93,92,48,1999
29800510,LAL,MIN,96,89,48,1999
29800511,VAN,SEA,98,93,48,1999
29800512,CLE,ATL,81,67,48,1999
29800513,IND,CHA,90,92,48,1999
29800514,CHI,MIA,49,82,48,1999
29800515,DAL,GSW,90,91,48,1999
29800516,PHX,SAS,110,84,48,1999
29800517,LAC,POR,70,97,48,1999
29800518,SAC,DEN,110,104,48,1999
29800519,BOS,CHI,87,81,48,1999
29800520,BKN,NYK,78,93,48,1999
29800521,WAS,PHI,105,98,48,1999
29800522,MIA,MIL,95,92,48,1999
29800523,MIN,DET,88,79,48,1999
29800524,UTA,HOU,85,76,48,1999
29800525,LAL,SEA,109,113,48,1999
29800526,POR,LAC,83,89,48,1999
29800527,VAN,SAC,88,91,48,1999
29800528,BOS,CLE,103,89,48,1999
29800529,TOR,IND,99,109,48,1999
29800530,DET,CHA,86,92,48,1999
29800531,MIN,HOU,90,95,48,1999
29800532,SAS,PHX,94,77,48,1999
29800533,DEN,GSW,96,104,48,1999
29800534,UTA,VAN,98,80,48,1999
29800535,NYK,PHI,91,72,48,1999
29800536,MIA,CHI,90,74,48,1999
29800537,CLE,WAS,86,77,48,1999
29800538,MIL,ATL,91,84,48,1999
29800539,DAL,SAS,92,86,48,1999
29800540,LAC,BKN,109,101,48,1999
29800541,SAC,UTA,100,105,48,1999
29800542,POR,LAL,113,86,48,1999
29800543,BOS,ATL,70,77,48,1999
29800544,PHI,TOR,96,78,48,1999
29800545,WAS,NYK,95,89,48,1999
29800546,CHA,DET,83,79,48,1999
29800547,IND,ORL,83,80,48,1999
29800548,CHI,CLE,81,89,48,1999
29800549,MIL,MIA,98,86,48,1999
29800550,HOU,VAN,102,85,48,1999
29800551,SAS,MIN,95,79,48,1999
29800552,DEN,BKN,120,97,48,1999
29800553,SEA,PHX,94,101,48,1999
29800554,DAL,MIN,101,95,48,1999
29800555,HOU,POR,86,76,48,1999
29800556,LAC,UTA,89,103,48,1999
29800557,GSW,DEN,85,79,48,1999
29800558,SAC,SEA,98,99,48,1999
29800559,BOS,MIA,82,81,48,1999
29800560,PHI,IND,93,83,48,1999
29800561,WAS,CHI,87,70,48,1999
29800562,ATL,ORL,91,79,48,1999
29800563,TOR,CLE,90,91,48,1999
29800564,DET,NYK,80,71,48,1999
29800565,MIL,CHA,94,95,48,1999
29800566,MIN,VAN,89,75,48,1999
29800567,SAS,POR,81,80,48,1999
29800568,PHX,DAL,92,85,48,1999
29800569,GSW,LAC,83,86,48,1999
29800570,SEA,BKN,91,121,48,1999
29800571,NYK,TOR,90,93,48,1999
29800572,CLE,CHA,82,90,48,1999
29800573,DAL,POR,94,102,48,1999
29800574,UTA,LAL,109,93,48,1999
29800575,SAC,DEN,119,97,48,1999
29800576,BKN,PHI,86,79,48,1999
29800577,WAS,BOS,98,101,48,1999
29800578,ORL,DET,88,81,48,1999
29800579,MIA,IND,92,88,48,1999
29800580,CHI,MIL,79,77,48,1999
29800581,MIN,UTA,76,97,48,1999
29800582,SAS,HOU,86,83,48,1999
29800583,PHX,SEA,99,93,48,1999
29800584,LAC,DEN,101,103,48,1999
29800585,VAN,GSW,85,90,48,1999
29800586,BOS,IND,104,120,48,1999
29800587,BKN,CHA,113,120,48,1999
29800588,PHI,NYK,72,67,48,1999
29800589,TOR,ORL,90,72,48,1999
29800590,CLE,MIA,87,94,48,1999
29800591,HOU,SEA,120,113,48,1999
29800592,LAC,SAC,98,102,48,1999
29800593,LAL,VAN,117,102,48,1999
29800594,TOR,ATL,81,103,48,1999
29800595,CHI,WAS,83,77,48,1999
29800596,MIL,ORL,95,83,48,1999
29800597,DAL,PHX,104,100,48,1999
29800598,DEN,POR,102,110,48,1999
29800599,UTA,SAS,69,83,48,1999
29800600,GSW,LAL,102,106,48,1999
29800601,BOS,PHI,78,80,48,1999
29800602,BKN,CHI,99,87,48,1999
29800603,WAS,TOR,91,107,48,1999
29800604,MIA,CLE,93,80,48,1999
29800605,CHA,DET,88,85,48,1999
29800606,IND,MIL,108,100,48,1999
29800607,HOU,DAL,95,109,48,1999
29800608,PHX,UTA,91,82,48,1999
29800609,SAC,GSW,103,94,48,1999
29800610,POR,LAL,88,82,48,1999
29800611,SEA,MIN,119,105,48,1999
29800612,VAN,LAC,97,94,48,1999
29800613,ORL,MIA,70,75,48,1999
29800614,ATL,BOS,106,94,48,1999
29800615,DET,PHI,96,104,48,1999
29800616,SAS,DAL,103,76,48,1999
29800617,NYK,CHA,110,105,48,1999
29800618,WAS,ATL,78,89,48,1999
29800619,ORL,TOR,88,95,48,1999
29800620,CHI,BOS,71,100,48,1999
29800621,MIL,CLE,79,75,48,1999
29800622,DEN,GSW,96,84,48,1999
29800623,UTA,POR,96,85,48,1999
29800624,LAC,HOU,106,101,48,1999
29800625,SAC,MIN,105,97,48,1999
29800626,VAN,SEA,84,97,48,1999
29800627,CHA,BKN,97,82,48,1999
29800628,IND,CHI,87,69,48,1999
29800629,SAS,LAL,108,81,48,1999
29800630,LAC,VAN,105,96,48,1999
29800631,GSW,DEN,93,74,48,1999
29800632,SAC,DAL,105,102,48,1999
29800633,BOS,WAS,113,84,48,1999
29800634,BKN,IND,120,98,48,1999
29800635,PHI,ORL,103,86,48,1999
29800636,MIA,NYK,80,82,48,1999
29800637,ATL,MIL,85,70,48,1999
29800638,TOR,DET,83,91,48,1999
29800639,UTA,SEA,98,81,48,1999
29800640,PHX,HOU,95,71,48,1999
29800641,POR,MIN,100,84,48,1999
29800642,CHA,NYK,84,91,48,1999
29800643,CLE,MIA,65,90,48,1999
29800644,MIL,WAS,99,91,48,1999
29800645,DAL,CHI,101,93,48,1999
29800646,HOU,LAL,102,80,48,1999
29800647,UTA,PHX,85,99,48,1999
29800648,LAC,SAS,88,94,48,1999
29800649,GSW,SAC,114,89,48,1999
29800650,POR,DEN,93,77,48,1999
29800651,BOS,DET,85,92,48,1999
29800652,BKN,MIA,76,95,48,1999
29800653,PHI,CLE,80,71,48,1999
29800654,TOR,CHA,98,108,48,1999
29800655,IND,ORL,87,88,48,1999
29800656,DAL,VAN,84,75,48,1999
29800657,SAC,SAS,104,100,48,1999
29800658,SEA,UTA,90,85,48,1999
29800659,ORL,WAS,93,86,48,1999
29800660,ATL,NYK,76,73,48,1999
29800661,DET,BKN,101,93,48,1999
29800662,MIL,TOR,115,102,48,1999
29800663,MIN,PHX,97,92,48,1999
29800664,POR,SEA,119,84,48,1999
29800665,NYK,PHI,85,70,48,1999
29800666,WAS,CLE,97,86,48,1999
29800667,MIA,BOS,96,107,48,1999
29800668,IND,CHA,115,110,48,1999
29800669,HOU,DAL,81,91,48,1999
29800670,DEN,PHX,87,98,48,1999
29800671,UTA,GSW,96,85,48,1999
29800672,LAL,POR,108,89,48,1999
29800673,SAC,LAC,103,81,48,1999
29800674,VAN,SAS,72,99,48,1999
29800675,ORL,BKN,107,95,48,1999
29800676,CHA,CHI,92,88,48,1999
29800677,ATL,IND,90,92,48,1999
29800678,CLE,TOR,91,83,48,1999
29800679,MIL,DET,76,81,48,1999
29800680,MIN,GSW,90,85,48,1999
29800681,HOU,UTA,78,91,48,1999
29800682,SEA,DEN,111,101,48,1999
29800683,BOS,MIL,79,88,48,1999
29800684,BKN,WAS,102,91,48,1999
29800685,PHI,TOR,103,96,48,1999
29800686,MIA,CHI,86,101,48,1999
29800687,MIN,LAC,103,93,48,1999
29800688,DAL,GSW,105,94,48,1999
29800689,SAS,POR,98,90,48,1999
29800690,PHX,VAN,107,77,48,1999
29800691,MIA,CHA,100,93,48,1999
29800692,CLE,ATL,65,76,48,1999
29800693,DET,PHI,100,96,48,1999
29800694,IND,NYK,94,71,48,1999
29800695,HOU,LAC,110,84,48,1999
29800696,SAS,UTA,84,78,48,1999
29800697,SAC,PHX,111,100,48,1999
29800698,SEA,LAL,84,91,48,1999
29800699,NYK,BOS,95,88,48,1999
29800700,WAS,BKN,113,102,48,1999
29800701,CHI,DET,71,115,48,1999
29800702,DEN,SAC,104,112,48,1999
29800703,LAL,DAL,115,102,48,1999
29800704,VAN,GSW,83,91,48,1999
29800705,MIA,ATL,93,79,48,1999
29800706,CHA,PHI,117,110,48,1999
29800707,IND,CLE,100,78,48,1999
29800708,MIL,TOR,99,86,48,1999
29800709,HOU,MIN,100,83,48,1999
29800710,UTA,LAC,99,82,48,1999
29800711,POR,SAS,81,87,48,1999
29800712,SEA,DAL,110,100,48,1999
29800713,BOS,CHA,129,133,48,1999
29800714,NYK,MIA,101,88,48,1999
29800715,BKN,MIL,115,107,48,1999
29800716,PHI,DET,105,100,48,1999
29800717,ATL,WAS,100,92,48,1999
29800718,TOR,CLE,96,87,48,1999
29800719,CHI,ORL,83,103,48,1999
29800720,DEN,HOU,88,95,48,1999
29800721,PHX,MIN,100,96,48,1999
29800722,LAC,SEA,105,107,48,1999
29800723,LAL,POR,119,91,48,1999
29800724,GSW,SAS,81,88,48,1999
29800725,SAC,VAN,99,95,48,1999
29900001,NYK,CLE,92,84,48,2000
29900002,BKN,IND,112,119,48,2000
29900003,WAS,ATL,94,87,48,2000
29900004,MIA,DET,128,122,48,2000
29900005,CHA,ORL,100,86,48,2000
29900006,TOR,BOS,90,103,48,2000
29900007,DAL,GSW,108,96,48,2000
29900008,HOU,MIL,93,98,48,2000
29900009,SAS,PHI,89,76,48,2000
29900010,DEN,PHX,107,102,48,2000
29900011,UTA,LAL,84,91,48,2000
29900012,LAC,SEA,92,104,48,2000
29900013,VAN,POR,86,106,48,2000
29900014,BOS,WAS,112,101,48,2000
29900015,ORL,DET,103,94,48,2000
29900016,CLE,BKN,97,90,48,2000
29900017,CHI,NYK,74,84,48,2000
29900018,LAL,VAN,103,88,48,2000
29900019,POR,LAC,121,98,48,2000
29900020,CHA,IND,98,89,48,2000
29900021,ATL,MIL,109,119,48,2000
29900022,TOR,MIA,97,86,48,2000
29900023,SAS,GSW,104,81,48,2000
29900024,UTA,HOU,98,82,48,2000
29900025,PHX,PHI,84,80,48,2000
29900026,SEA,DAL,106,96,48,2000
29900027,BOS,CHA,103,100,48,2000
29900028,BKN,TOR,92,112,48,2000
29900029,ORL,CLE,99,104,48,2000
29900030,DET,NYK,91,103,48,2000
29900031,CHI,MIA,87,105,48,2000
29900032,HOU,SAS,85,95,48,2000
29900033,LAC,PHI,91,81,48,2000
29900034,SAC,MIN,100,95,48,2000
29900035,POR,DEN,95,83,48,2000
29900036,WAS,ORL,104,107,48,2000
29900037,ATL,CHI,113,97,48,2000
29900038,CLE,NYK,102,93,48,2000
29900039,IND,BOS,115,108,48,2000
29900040,MIL,DET,121,111,48,2000
29900041,MIN,SAC,114,101,48,2000
29900042,GSW,DAL,97,120,48,2000
29900043,POR,LAL,97,82,48,2000
29900044,SEA,UTA,99,94,48,2000
29900045,VAN,DEN,109,94,48,2000
29900046,BKN,WAS,112,87,48,2000
29900047,TOR,CHA,109,99,48,2000
29900048,PHX,SAS,77,74,48,2000
29900049,LAL,DAL,105,97,48,2000
29900050,NYK,MIL,111,101,48,2000
29900051,PHI,SEA,117,98,48,2000
29900052,HOU,ORL,97,102,48,2000
29900053,DEN,ATL,115,100,48,2000
29900054,LAC,UTA,79,94,48,2000
29900055,MIA,IND,113,101,48,2000
29900056,CHI,PHX,80,103,48,2000
29900057,DAL,LAL,101,123,48,2000
29900058,UTA,POR,92,87,48,2000
29900059,GSW,SAS,89,118,48,2000
29900060,BOS,DET,92,110,48,2000
29900061,BKN,PHX,89,104,48,2000
29900062,WAS,SEA,95,109,48,2000
29900063,ORL,PHI,110,105,48,2000
29900064,CHA,MIL,117,111,48,2000
29900065,HOU,LAL,88,89,48,2000
29900066,LAC,SAS,94,99,48,2000
29900067,VAN,ATL,102,97,48,2000
29900068,MIA,DAL,128,105,48,2000
29900069,CLE,SEA,103,109,48,2000
29900070,DET,TOR,106,123,48,2000
29900071,IND,ORL,116,101,48,2000
29900072,MIN,NYK,93,90,48,2000
29900073,BOS,NYK,80,74,48,2000
29900074,PHI,CHI,92,86,48,2000
29900075,WAS,MIA,95,104,48,2000
29900076,CHA,BKN,96,92,48,2000
29900077,MIL,PHX,107,92,48,2000
29900078,DEN,POR,78,93,48,2000
29900079,LAL,HOU,81,97,48,2000
29900080,SAC,UTA,105,92,48,2000
29900081,VAN,GSW,93,103,48,2000
29900082,CLE,MIL,117,112,48,2000
29900083,DET,SEA,107,99,48,2000
29900084,IND,WAS,105,83,48,2000
29900085,CHI,BOS,92,91,48,2000
29900086,MIN,PHX,111,100,48,2000
29900087,DAL,ORL,125,117,48,2000
29900088,SAS,CHA,95,79,48,2000
29900089,GSW,HOU,95,103,48,2000
29900090,POR,ATL,131,95,48,2000
29900091,NYK,MIA,88,94,48,2000
29900092,TOR,PHI,90,93,48,2000
29900093,LAL,ATL,93,88,48,2000
29900094,SAC,DEN,126,116,48,2000
29900095,VAN,LAC,109,89,48,2000
29900096,BKN,SEA,92,100,48,2000
29900097,HOU,IND,87,96,48,2000
29900098,UTA,SAS,91,85,48,2000
29900099,PHX,LAL,82,91,48,2000
29900100,WAS,PHI,73,95,48,2000
29900101,MIA,POR,96,101,48,2000
29900102,ATL,CHA,103,98,48,2000
29900103,TOR,DET,89,85,48,2000
29900104,MIL,LAC,101,93,48,2000
29900105,DAL,HOU,114,95,48,2000
29900106,SAS,IND,90,87,48,2000
29900107,DEN,NYK,95,102,48,2000
29900108,GSW,CHI,99,79,48,2000
29900109,SAC,VAN,81,77,48,2000
29900110,BOS,CLE,114,103,48,2000
29900111,PHI,MIA,93,98,48,2000
29900112,ORL,POR,79,81,48,2000
29900113,CHA,DAL,104,99,48,2000
29900114,DET,BKN,109,107,48,2000
29900115,MIN,LAC,85,89,48,2000
29900116,UTA,NYK,98,90,48,2000
29900117,PHX,CHI,105,81,48,2000
29900118,SEA,GSW,111,108,48,2000
29900119,WAS,TOR,92,81,48,2000
29900120,MIL,SAS,99,88,48,2000
29900121,HOU,SAC,110,128,48,2000
29900122,DEN,LAL,93,82,48,2000
29900123,VAN,SEA,108,110,48,2000
29900124,BOS,BKN,109,96,48,2000
29900125,PHI,POR,91,97,48,2000
29900126,ORL,CHA,92,103,48,2000
29900127,TOR,LAC,106,100,48,2000
29900128,DET,CLE,101,90,48,2000
29900129,IND,ATL,99,105,48,2000
29900130,MIN,UTA,89,84,48,2000
29900131,DAL,SAC,94,103,48,2000
29900132,PHX,NYK,96,81,48,2000
29900133,LAL,CHI,103,95,48,2000
29900134,BKN,PHI,96,100,48,2000
29900135,WAS,LAC,89,98,48,2000
29900136,MIA,BOS,110,92,48,2000
29900137,CHA,POR,96,100,48,2000
29900138,ATL,ORL,103,107,48,2000
29900139,CLE,IND,98,107,48,2000
29900140,MIL,UTA,100,111,48,2000
29900141,SAS,DAL,106,90,48,2000
29900142,DEN,CHI,95,86,48,2000
29900143,GSW,NYK,79,86,48,2000
29900144,SEA,HOU,110,107,48,2000
29900145,DET,MIL,113,94,48,2000
29900146,PHX,SEA,99,86,48,2000
29900147,LAL,TOR,102,111,48,2000
29900148,SAC,HOU,110,105,48,2000
29900149,VAN,MIN,81,105,48,2000
29900150,BOS,IND,95,85,48,2000
29900151,PHI,SAS,91,94,48,2000
29900152,UTA,MIN,108,93,48,2000
29900153,WAS,VAN,89,87,48,2000
29900154,ATL,MIA,113,106,48,2000
29900155,CLE,POR,103,100,48,2000
29900156,HOU,DAL,119,99,48,2000
29900157,PHX,TOR,94,93,48,2000
29900158,LAC,NYK,100,95,48,2000
29900159,SAC,BKN,105,92,48,2000
29900160,BOS,SAS,98,121,48,2000
29900161,PHI,WAS,93,101,48,2000
29900162,ORL,DAL,112,100,48,2000
29900163,MIA,ATL,93,91,48,2000
29900164,CHA,VAN,89,73,48,2000
29900165,MIL,CHI,102,95,48,2000
29900166,MIN,POR,81,88,48,2000
29900167,DEN,TOR,109,84,48,2000
29900168,LAL,UTA,90,82,48,2000
29900169,GSW,BKN,84,92,48,2000
29900170,IND,DET,99,107,48,2000
29900171,BOS,MIL,112,114,48,2000
29900172,PHI,CLE,106,83,48,2000
29900173,CHA,WAS,118,85,48,2000
29900174,DET,ATL,93,91,48,2000
29900175,IND,VAN,105,86,48,2000
29900176,SAS,CHI,101,78,48,2000
29900177,DEN,MIN,114,105,48,2000
29900178,UTA,TOR,87,100,48,2000
29900179,LAL,BKN,103,80,48,2000
29900180,SAC,GSW,124,95,48,2000
29900181,POR,HOU,91,88,48,2000
29900182,SEA,LAC,98,93,48,2000
29900183,NYK,ORL,99,96,48,2000
29900184,MIA,WAS,89,86,48,2000
29900185,ATL,BOS,94,84,48,2000
29900186,CLE,CHA,106,89,48,2000
29900187,MIL,PHI,79,82,48,2000
29900188,MIN,VAN,113,82,48,2000
29900189,DAL,CHI,95,83,48,2000
29900190,SAS,DEN,106,87,48,2000
29900191,PHX,BKN,129,90,48,2000
29900192,LAC,POR,71,88,48,2000
29900193,GSW,TOR,88,106,48,2000
29900194,DET,ORL,99,108,48,2000
29900195,SEA,IND,102,91,48,2000
29900196,NYK,DAL,107,82,48,2000
29900197,MIA,SAC,98,88,48,2000
29900198,UTA,GSW,115,99,48,2000
29900199,POR,IND,91,93,48,2000
29900200,VAN,HOU,110,118,48,2000
29900201,BKN,WAS,78,85,48,2000
29900202,PHI,NYK,74,70,48,2000
29900203,ORL,SAC,102,111,48,2000
29900204,TOR,ATL,89,107,48,2000
29900205,CLE,DAL,106,99,48,2000
29900206,MIN,DEN,109,92,48,2000
29900207,SAS,DET,106,87,48,2000
29900208,LAC,PHX,80,94,48,2000
29900209,SEA,LAL,77,101,48,2000
29900210,WAS,CLE,108,111,48,2000
29900211,MIA,PHI,90,83,48,2000
29900212,DEN,DET,100,96,48,2000
29900213,PHX,HOU,128,122,48,2000
29900214,LAL,GSW,93,75,48,2000
29900215,POR,CHA,94,90,48,2000
29900216,VAN,IND,89,96,48,2000
29900217,BKN,SAS,94,96,48,2000
29900218,ATL,SAC,110,100,48,2000
29900219,CHI,DAL,95,101,48,2000
29900220,MIL,NYK,80,84,48,2000
29900221,MIN,ORL,93,103,48,2000
29900222,LAC,HOU,96,109,48,2000
29900223,GSW,SEA,108,117,48,2000
29900224,BOS,MIA,96,84,48,2000
29900225,TOR,WAS,95,93,48,2000
29900226,CLE,PHI,100,102,48,2000
29900227,DET,SAS,102,80,48,2000
29900228,DEN,ORL,100,112,48,2000
29900229,UTA,IND,75,100,48,2000
29900230,LAL,POR,93,80,48,2000
29900231,VAN,CHA,94,113,48,2000
29900232,BKN,NYK,82,92,48,2000
29900233,PHI,BOS,77,74,48,2000
29900234,WAS,SAC,104,114,48,2000
29900235,ATL,DET,112,110,48,2000
29900236,CHI,MIL,91,92,48,2000
29900237,MIN,DAL,84,103,48,2000
29900238,HOU,PHX,105,95,48,2000
29900239,LAC,SEA,89,102,48,2000
29900240,GSW,UTA,82,94,48,2000
29900241,NYK,DEN,78,80,48,2000
29900242,TOR,SAS,98,92,48,2000
29900243,MIL,DAL,103,97,48,2000
29900244,PHX,POR,90,92,48,2000
29900245,LAL,ORL,117,100,48,2000
29900246,SEA,CHA,81,103,48,2000
29900247,BKN,SAC,109,95,48,2000
29900248,PHI,DEN,77,94,48,2000
29900249,HOU,VAN,102,99,48,2000
29900250,UTA,WAS,102,96,48,2000
29900251,LAC,MIA,91,99,48,2000
29900252,NYK,GSW,89,83,48,2000
29900253,TOR,CLE,101,98,48,2000
29900254,IND,SAS,83,77,48,2000
29900255,MIL,DET,112,116,48,2000
29900256,DAL,VAN,95,104,48,2000
29900257,PHX,ORL,110,107,48,2000
29900258,LAL,WAS,91,80,48,2000
29900259,POR,MIA,76,86,48,2000
29900260,BOS,DEN,115,90,48,2000
29900261,BKN,MIL,107,90,48,2000
29900262,PHI,HOU,83,73,48,2000
29900263,CHA,GSW,113,106,48,2000
29900264,ATL,LAC,99,81,48,2000
29900265,CLE,CHI,107,93,48,2000
29900266,UTA,DAL,85,79,48,2000
29900267,SAC,LAL,103,91,48,2000
29900268,SEA,MIN,110,94,48,2000
29900269,SAS,VAN,99,91,48,2000
29900270,PHX,WAS,99,85,48,2000
29900271,POR,MIN,90,86,48,2000
29900272,BOS,HOU,100,96,48,2000
29900273,NYK,PHI,85,78,48,2000
29900274,CHA,DEN,106,99,48,2000
29900275,ATL,GSW,99,107,48,2000
29900276,TOR,MIL,91,107,48,2000
29900277,DET,LAC,107,83,48,2000
29900278,IND,CLE,136,88,48,2000
29900279,CHI,BKN,71,69,48,2000
29900280,UTA,SEA,101,83,48,2000
29900281,SAC,MIA,97,107,48,2000
29900282,BKN,HOU,106,94,48,2000
29900283,PHI,CHA,84,106,48,2000
29900284,ORL,CHI,108,87,48,2000
29900285,CLE,ATL,127,116,48,2000
29900286,IND,LAC,108,90,48,2000
29900287,MIL,DEN,99,101,48,2000
29900288,MIN,GSW,76,104,48,2000
29900289,DAL,PHX,120,115,48,2000
29900290,SAS,WAS,89,99,48,2000
29900291,SAC,POR,96,101,48,2000
29900292,SEA,MIA,92,88,48,2000
29900293,VAN,LAL,94,106,48,2000
29900294,NYK,BOS,99,97,48,2000
29900295,TOR,UTA,88,103,48,2000
29900296,LAL,DET,101,93,48,2000
29900297,LAC,VAN,102,90,48,2000
29900298,WAS,UTA,80,101,48,2000
29900299,ATL,MIN,105,94,48,2000
29900300,TOR,IND,105,97,48,2000
29900301,CLE,BOS,115,88,48,2000
29900302,DAL,SAS,93,111,48,2000
29900303,HOU,NYK,90,101,48,2000
29900304,PHX,DET,114,104,48,2000
29900305,LAL,LAC,95,68,48,2000
29900306,GSW,MIA,102,97,48,2000
29900307,SEA,DEN,109,84,48,2000
29900308,BOS,UTA,86,96,48,2000
29900309,BKN,CLE,111,101,48,2000
29900310,PHI,TOR,93,91,48,2000
29900311,ORL,MIL,99,116,48,2000
29900312,CHA,MIN,103,98,48,2000
29900313,IND,CHI,102,91,48,2000
29900314,SAS,HOU,83,77,48,2000
29900315,VAN,SAC,106,109,48,2000
29900316,WAS,BKN,108,104,48,2000
29900317,MIA,MIL,95,96,48,2000
29900318,ATL,LAL,88,95,48,2000
29900319,DAL,NYK,93,100,48,2000
29900320,DEN,SAC,116,106,48,2000
29900321,GSW,DET,108,116,48,2000
29900322,SEA,POR,81,107,48,2000
29900323,PHI,CHI,77,74,48,2000
29900324,ORL,TOR,112,98,48,2000
29900325,CHA,CLE,99,86,48,2000
29900326,IND,UTA,89,74,48,2000
29900327,MIN,LAL,88,97,48,2000
29900328,SAS,BOS,103,94,48,2000
29900329,LAC,GSW,92,91,48,2000
29900330,POR,PHX,102,110,48,2000
29900331,NYK,WAS,83,95,48,2000
29900332,MIA,CHA,89,106,48,2000
29900333,ATL,UTA,96,106,48,2000
29900334,CLE,BKN,74,98,48,2000
29900335,DET,PHI,104,91,48,2000
29900336,CHI,ORL,74,83,48,2000
29900337,MIL,IND,109,95,48,2000
29900338,DAL,MIN,104,108,48,2000
29900339,HOU,BOS,100,94,48,2000
29900340,DEN,SAS,86,84,48,2000
29900341,PHX,SAC,119,103,48,2000
29900342,SEA,VAN,112,89,48,2000
29900343,BKN,ATL,96,88,48,2000
29900344,TOR,LAL,88,94,48,2000
29900345,VAN,LAC,85,84,48,2000
29900346,BOS,LAL,90,99,48,2000
29900347,NYK,CHA,112,109,48,2000
29900348,PHI,DET,122,121,48,2000
29900349,ORL,UTA,104,102,48,2000
29900350,CLE,MIN,94,100,48,2000
29900351,CHI,SEA,84,93,48,2000
29900352,DAL,MIA,89,92,48,2000
29900353,DEN,POR,97,88,48,2000
29900354,PHX,MIL,108,101,48,2000
29900355,GSW,SAC,111,99,48,2000
29900356,TOR,BKN,116,87,48,2000
29900357,DET,WAS,83,97,48,2000
29900358,IND,SEA,113,103,48,2000
29900359,HOU,POR,79,89,48,2000
29900360,SAS,PHX,91,90,48,2000
29900361,SAC,MIL,108,95,48,2000
29900362,BOS,ATL,98,81,48,2000
29900363,NYK,TOR,91,90,48,2000
29900364,MIA,UTA,74,72,48,2000
29900365,CLE,ORL,97,103,48,2000
29900366,CHI,MIN,86,106,48,2000
29900367,GSW,LAC,99,103,48,2000
29900368,BKN,PHI,99,94,48,2000
29900369,CHA,ORL,106,110,48,2000
29900370,ATL,CLE,108,90,48,2000
29900371,MIN,SEA,109,102,48,2000
29900372,HOU,WAS,105,89,48,2000
29900373,SAS,MIL,91,94,48,2000
29900374,PHX,DAL,110,111,48,2000
29900375,LAC,SAC,97,91,48,2000
29900376,POR,GSW,111,91,48,2000
29900377,VAN,DEN,93,91,48,2000
29900378,IND,NYK,101,90,48,2000
29900379,LAL,SAS,99,93,48,2000
29900380,BKN,CHI,103,76,48,2000
29900381,WAS,HOU,103,92,48,2000
29900382,CLE,TOR,95,98,48,2000
29900383,DET,CHA,114,96,48,2000
29900384,MIL,MIA,93,85,48,2000
29900385,DEN,VAN,109,86,48,2000
29900386,PHX,GSW,108,88,48,2000
29900387,LAC,BOS,103,100,48,2000
29900388,SAC,DAL,118,111,48,2000
29900389,SEA,PHI,86,92,48,2000
29900390,ORL,MIN,105,107,48,2000
29900391,CHA,ATL,108,104,48,2000
29900392,CHI,IND,91,103,48,2000
29900393,UTA,PHX,92,91,48,2000
29900394,LAL,DAL,108,106,48,2000
29900395,GSW,SAS,83,105,48,2000
29900396,VAN,PHI,93,100,48,2000
29900397,BKN,NYK,89,83,48,2000
29900398,MIA,MIN,89,78,48,2000
29900399,HOU,TOR,99,100,48,2000
29900400,DEN,LAC,128,105,48,2000
29900401,SAC,BOS,114,101,48,2000
29900402,POR,SEA,94,89,48,2000
29900403,ORL,MIA,106,109,48,2000
29900404,CHA,MIL,109,105,48,2000
29900405,ATL,IND,89,116,48,2000
29900406,CLE,WAS,96,94,48,2000
29900407,CHI,DET,77,91,48,2000
29900408,UTA,VAN,101,90,48,2000
29900409,LAL,PHX,103,87,48,2000
29900410,GSW,PHI,94,97,48,2000
29900411,SEA,SAC,104,113,48,2000
29900412,BKN,ORL,102,92,48,2000
29900413,WAS,NYK,86,89,48,2000
29900414,DET,ATL,106,105,48,2000
29900415,IND,CHA,109,99,48,2000
29900416,MIL,CLE,91,90,48,2000
29900417,MIN,CHI,94,76,48,2000
